date,index,products_count,cbs_cpi
2025-06-15,100.0,37,100.0
2025-06-16,100.0,37,100.01
2025-06-17,100.02,37,100.02
2025-06-18,99.94,37,100.03
2025-06-19,99.95,37,100.04
2025-06-20,99.96,37,100.05
2025-06-21,99.96,37,100.06
2025-06-22,99.93,37,100.07
2025-06-23,99.91,37,100.08
2025-06-24,99.85,37,100.09
2025-06-25,99.9,37,100.1
2025-06-26,99.9,37,100.11
2025-06-27,99.95,37,100.12
2025-06-28,99.95,37,100.13
2025-06-29,99.81,37,100.14
2025-06-30,99.7,37,100.15
2025-07-01,99.76,37,100.16
2025-07-02,99.72,37,100.17
2025-07-03,99.64,37,100.18
2025-07-04,99.61,37,100.19
2025-07-05,99.61,37,100.2
2025-07-06,99.55,37,100.21
2025-07-07,99.9,37,100.22
2025-07-08,99.87,37,100.23
2025-07-09,99.86,37,100.24
2025-07-10,99.77,37,100.25
2025-07-11,99.94,37,100.26
2025-07-12,100.01,37,100.27
2025-07-13,99.94,37,100.28
2025-07-14,99.85,37,100.29
2025-07-15,99.72,37,100.3
2025-07-16,99.77,37,100.31
2025-07-17,99.76,37,100.33
2025-07-18,99.73,37,100.34
2025-07-19,99.73,37,100.35
2025-07-20,99.82,37,100.37
2025-07-21,99.81,37,100.38
2025-07-22,99.82,37,100.39
2025-07-23,99.67,37,100.4
2025-07-24,99.66,37,100.42
2025-07-25,99.66,37,100.43
2025-07-26,99.66,37,100.44
2025-07-27,99.76,37,100.46
2025-07-28,99.74,37,100.47
2025-07-29,99.68,37,100.48
2025-07-30,99.68,37,100.49
2025-07-31,99.63,37,100.51
2025-08-01,99.68,37,100.52
2025-08-02,99.68,37,100.53
2025-08-03,99.58,37,100.55
2025-08-04,99.51,37,100.56
2025-08-05,99.64,37,100.57
2025-08-06,99.66,37,100.58
2025-08-07,99.67,37,100.6
2025-08-08,99.71,37,100.61
2025-08-09,99.55,37,100.62
2025-08-10,99.62,37,100.64
2025-08-11,99.66,37,100.65
2025-08-12,99.66,37,100.66
2025-08-13,99.63,37,100.67
2025-08-14,99.85,37,100.69
2025-08-15,99.85,37,100.7
2025-08-16,99.85,37,100.72
2025-08-17,99.77,37,100.75
2025-08-18,99.76,37,100.77
2025-08-19,99.81,37,100.79
2025-08-20,99.84,37,100.82
2025-08-21,99.88,37,100.84
2025-08-22,99.88,37,100.86
2025-08-23,99.88,37,100.88
2025-08-24,99.88,37,100.91
2025-08-25,99.88,37,100.93
2025-08-26,99.88,37,100.95
2025-08-27,99.92,37,100.98
2025-08-28,99.84,37,101.0
2025-08-29,99.92,37,101.02
2025-08-30,99.92,37,101.04
2025-08-31,99.92,37,101.07
2025-09-01,99.52,37,101.09
2025-09-02,99.52,37,101.11
2025-09-03,99.81,37,101.14
2025-09-04,99.82,37,101.16
2025-09-05,99.99,37,101.18
2025-09-06,99.99,37,101.2
2025-09-07,99.97,37,101.23
2025-09-08,99.96,37,101.25
2025-09-09,99.99,37,101.27
2025-09-10,99.99,37,101.3
2025-09-11,100.19,37,101.32
2025-09-12,100.19,37,101.34
2025-09-13,100.19,37,101.36
2025-09-14,100.03,37,101.39
2025-09-15,100.03,37,101.41
2025-09-16,100.02,37,101.39
2025-09-17,100.02,37,101.37
2025-09-18,100.02,37,101.35
2025-09-19,100.02,37,101.33
2025-09-20,100.02,37,101.31
2025-09-21,100.02,37,101.29
2025-09-22,100.02,37,101.27
2025-09-23,100.02,37,101.25
2025-09-24,100.02,37,101.23
2025-09-25,100.11,37,101.21
2025-09-26,100.11,37,101.19
2025-09-27,100.11,37,101.17
2025-09-28,100.13,37,101.15
2025-09-29,100.13,37,101.12
2025-09-30,100.13,37,101.1
2025-10-01,100.13,37,101.08
2025-10-02,100.13,37,101.06
2025-10-03,100.13,37,101.04
2025-10-04,100.13,37,101.02
2025-10-05,100.13,37,101.0
2025-10-06,100.14,37,100.98
2025-10-07,100.14,37,100.96
2025-10-08,100.14,37,100.94
2025-10-09,100.05,37,100.92
2025-10-10,100.05,37,100.9
2025-10-11,100.05,37,100.88
2025-10-12,100.05,37,100.86
2025-10-13,100.05,37,100.84
2025-10-14,100.05,37,100.82
2025-10-15,100.05,37,100.8
2025-10-16,100.01,37,100.81
2025-10-17,100.01,37,100.83
2025-10-18,100.01,37,100.85
2025-10-19,100.12,37,100.86
2025-10-20,100.63,37,100.88
2025-10-21,100.7,37,100.9
2025-10-22,100.7,37,100.91
2025-10-23,100.48,37,100.93
2025-10-24,100.48,37,100.94
2025-10-25,100.48,37,100.96
2025-10-26,100.48,37,100.98
2025-10-27,100.15,37,100.99
2025-10-28,100.12,37,101.01
2025-10-29,100.12,37,101.03
2025-10-30,100.24,37,101.04
2025-10-31,100.25,37,101.06
2025-11-01,100.26,37,101.08
2025-11-02,100.26,37,101.09
2025-11-03,100.26,37,101.11
2025-11-04,100.26,37,101.12
2025-11-05,100.26,37,101.14
2025-11-06,100.26,37,101.16
2025-11-07,100.26,37,101.17
2025-11-08,100.26,37,101.19
2025-11-09,100.36,37,101.21
2025-11-10,100.58,37,101.22
2025-11-11,100.58,37,101.24
2025-11-12,100.58,37,101.25
2025-11-13,100.65,37,101.27
2025-11-14,100.63,37,101.29
2025-11-15,100.66,37,101.3
2025-11-16,100.47,37,101.29
2025-11-17,100.33,37,101.27
2025-11-18,99.87,37,101.25
2025-11-19,99.79,37,101.24
2025-11-20,99.79,37,101.22
2025-11-21,99.79,37,101.2
2025-11-22,99.79,37,101.19
2025-11-23,99.71,37,101.17
2025-11-24,99.75,37,101.15
2025-11-25,99.73,37,101.14
2025-11-26,99.73,37,101.12
2025-11-27,99.95,37,101.1
2025-11-28,99.74,37,101.08
2025-11-29,99.74,37,101.07
2025-11-30,99.9,37,101.05
2025-12-01,100.21,37,101.03
2025-12-02,100.21,37,101.02
2025-12-03,100.21,37,101.0
2025-12-04,100.21,37,100.98
2025-12-05,100.21,37,100.97
2025-12-06,100.21,37,100.95
2025-12-07,100.21,37,100.93
2025-12-08,100.2,37,100.92
2025-12-09,100.2,37,100.9
2025-12-10,100.2,37,100.88
2025-12-11,100.0,37,100.87
2025-12-12,100.0,37,100.85
2025-12-13,100.0,37,100.83
2025-12-14,99.96,37,100.81
2025-12-15,100.11,37,100.8
2025-12-16,100.11,37,100.8
2025-12-17,100.11,37,100.8
2025-12-18,100.22,37,100.8
2025-12-19,100.23,37,100.8
2025-12-20,100.23,37,100.8
2025-12-21,100.25,37,100.8
2025-12-22,100.05,37,100.8
2025-12-23,99.95,37,100.8
2025-12-24,100.01,37,100.8
2025-12-25,100.01,37,100.8
2025-12-26,100.02,37,100.8
2025-12-27,100.02,37,100.8
2025-12-28,100.05,37,100.8
2025-12-29,100.29,37,100.8
2025-12-30,100.28,37,100.8
2025-12-31,100.27,37,100.8
2026-01-01,100.32,37,100.8
2026-01-02,100.32,37,100.8
2026-01-03,100.32,37,100.8
2026-01-04,100.36,37,100.8
2026-01-05,100.5,37,100.8
2026-01-06,100.45,37,100.8
2026-01-07,100.3,37,100.8
2026-01-08,100.06,37,100.8
2026-01-09,100.04,37,100.8
2026-01-10,100.04,37,100.8
2026-01-11,100.13,37,100.8
2026-01-12,100.13,37,100.8
2026-01-13,100.16,37,100.8
2026-01-14,100.16,37,100.8
2026-01-15,100.47,37,100.8
2026-01-16,100.47,37,100.79
2026-01-17,100.53,37,100.78
2026-01-18,100.36,37,100.77
2026-01-19,100.34,37,100.76
2026-01-20,100.34,37,100.75
2026-01-21,100.34,37,100.74
2026-01-22,100.34,37,100.73
2026-01-23,100.34,37,100.72
2026-01-24,100.34,37,100.71
2026-01-25,100.3,37,100.7
2026-01-26,100.37,37,100.69
2026-01-27,100.34,37,100.68
2026-01-28,100.34,37,100.68
2026-01-29,100.46,37,100.67
2026-01-30,100.46,37,100.66
2026-01-31,100.46,37,100.65
2026-02-01,100.46,37,100.64
2026-02-02,100.46,37,100.63
2026-02-03,100.51,37,100.62
2026-02-04,100.39,37,100.61
2026-02-05,100.39,37,100.6
2026-02-06,100.39,37,100.59
2026-02-07,100.39,37,100.58
2026-02-08,100.42,37,100.57
2026-02-09,100.61,37,100.56
2026-02-10,100.64,37,100.55
2026-02-11,100.6,37,100.54
2026-02-12,100.6,37,100.53
2026-02-13,100.6,37,100.52
2026-02-14,100.6,37,100.52
2026-02-15,100.56,37,100.51
2026-02-16,100.56,37,100.51
2026-02-17,100.56,37,100.52
2026-02-18,100.59,37,100.53
2026-02-19,100.59,37,100.53
2026-02-20,100.59,37,100.54
2026-02-21,100.59,37,100.55
2026-02-22,100.61,37,100.55
2026-02-23,100.61,37,100.56
2026-02-24,100.53,37,100.57
2026-02-25,99.58,37,100.58
2026-02-26,99.58,37,100.58
2026-02-27,99.58,37,100.59
2026-02-28,99.58,37,100.6
2026-03-01,99.3,37,100.6
2026-03-02,99.34,37,100.61
2026-03-03,99.35,37,100.62
2026-03-04,99.26,37,100.62
2026-03-05,99.15,37,100.63
2026-03-06,99.15,37,100.64
2026-03-07,99.15,37,100.64
2026-03-08,99.27,37,100.65
2026-03-09,99.39,37,100.66
2026-03-10,99.5,37,100.67
2026-03-11,99.63,37,100.67
2026-03-12,99.63,37,100.68
2026-03-13,99.63,37,100.69
2026-03-14,99.63,37,100.69
2026-03-15,99.63,37,100.7
2026-03-16,100.23,37,100.71
2026-03-17,100.25,37,100.73
2026-03-18,100.23,37,100.74
2026-03-19,100.57,37,100.75
2026-03-20,100.58,37,100.76
2026-03-21,100.58,37,100.78
2026-03-22,100.58,37,100.79
2026-03-23,100.57,37,100.8
2026-03-24,100.68,37,100.81
2026-03-25,100.77,37,100.83
2026-03-26,100.59,37,100.84
2026-03-27,100.59,37,100.85
2026-03-28,100.71,37,100.86
2026-03-29,100.71,37,100.88
2026-03-30,100.71,37,100.89
2026-03-31,100.71,37,100.9
2026-04-01,100.83,37,100.91
2026-04-02,100.83,37,100.93
2026-04-03,100.83,37,100.94
2026-04-04,100.83,37,100.95
2026-04-05,100.83,37,100.96
2026-04-06,100.83,37,100.98
2026-04-07,100.64,37,100.99
2026-04-08,100.64,37,101.0
2026-04-09,100.52,37,101.01
2026-04-10,100.52,37,101.03
2026-04-11,100.52,37,101.04
2026-04-12,100.68,37,101.05
2026-04-13,100.88,37,101.06
2026-04-14,100.98,37,101.08
2026-04-15,100.98,37,101.09
2026-04-16,100.98,37,101.13
2026-04-17,101.06,37,101.17
2026-04-18,101.06,37,101.21
2026-04-19,100.82,37,101.25
2026-04-20,100.81,37,101.28
2026-04-21,100.73,37,101.32
2026-04-22,100.73,37,101.36
2026-04-23,100.73,37,101.4
2026-04-24,100.73,37,101.44
2026-04-25,100.73,37,101.48
2026-04-26,100.73,37,101.52
2026-04-27,100.6,37,101.56
2026-04-28,100.58,37,101.6
2026-04-29,100.46,37,101.63
2026-04-30,100.68,37,101.67
2026-05-01,100.78,37,101.71
2026-05-02,100.81,37,101.75
2026-05-03,100.61,37,101.79
2026-05-04,100.9,37,101.83
2026-05-05,100.75,37,101.87
2026-05-06,100.65,37,101.91
2026-05-07,100.59,37,101.95
2026-05-08,100.59,37,101.98
2026-05-09,100.59,37,102.02
2026-05-10,100.57,37,102.06
2026-05-11,100.63,37,102.1
2026-05-12,100.35,37,102.14
2026-05-13,100.5,37,102.18
2026-05-14,100.34,37,102.22
2026-05-15,100.26,37,102.26
2026-05-16,100.26,37,102.25
2026-05-17,100.33,37,102.24
2026-05-18,100.53,37,102.23
2026-05-19,100.5,37,102.22
2026-05-20,100.46,37,102.21
2026-05-21,100.46,37,102.2
2026-05-22,100.46,37,102.19
2026-05-23,100.46,37,102.18
2026-05-24,100.51,37,102.17
2026-05-25,100.64,37,102.16
2026-05-26,100.55,37,102.15
2026-05-27,100.72,37,102.14
2026-05-28,100.67,37,102.13
2026-05-29,100.67,37,102.13
2026-05-30,100.9,37,102.12
2026-05-31,100.79,37,102.11
2026-06-01,101.03,37,102.1
2026-06-02,101.08,37,102.09
2026-06-03,101.11,37,102.08
2026-06-04,101.43,37,102.07
2026-06-05,101.36,37,102.06
2026-06-06,101.36,37,102.05
2026-06-07,101.37,37,102.04
2026-06-08,101.58,37,102.03
2026-06-09,101.39,37,102.02
2026-06-10,100.86,37,102.01
2026-06-11,100.86,37,102.0
2026-06-12,100.91,37,101.99
2026-06-13,101.05,37,101.98
2026-06-14,101.1,37,101.97
2026-06-15,101.52,37,101.97
2026-06-16,101.51,37,
2026-06-17,101.37,37,
2026-06-18,101.23,37,
2026-06-19,101.11,37,
2026-06-20,101.25,37,
2026-06-21,101.2,37,
2026-06-22,101.07,37,
2026-06-23,101.1,37,
2026-06-24,101.2,37,
2026-06-25,100.81,37,
2026-06-26,100.75,37,
2026-06-27,100.76,37,
2026-06-28,100.83,37,
2026-06-29,100.83,37,
2026-06-30,100.98,37,
2026-07-01,101.22,37,
2026-07-02,101.23,37,
2026-07-03,101.21,37,
2026-07-04,101.14,37,
2026-07-05,101.05,37,
2026-07-06,101.05,37,
2026-07-07,101.44,37,
2026-07-08,101.44,37,
